SECTOR,year,STATE_PROVINCE_CODE,qtr,TXN_MTH,FIPS,scaled_amt,mo
RESTAURANTS,2010,AL,1,2010-01-01,1111,1310033.47534439,1
RESTAURANTS,2010,AL,1,2010-01-01,1113,3897615.23672238,1
RESTAURANTS,2010,AL,1,2010-01-01,1115,4823126.55722289,1
RESTAURANTS,2010,AL,1,2010-01-01,1117,15228334.688009,1
RESTAURANTS,2010,AL,1,2010-01-01,1119,919170.267029078,1
RESTAURANTS,2010,AL,1,2010-01-01,1121,5379397.81917522,1
RESTAURANTS,2010,AL,1,2010-01-01,1123,2532068.59658746,1
RESTAURANTS,2010,AL,1,2010-01-01,1125,15252888.5177874,1
RESTAURANTS,2010,AL,1,2010-01-01,1127,4496130.26473836,1
RESTAURANTS,2010,AL,1,2010-01-01,1129,624375.962365563,1
RESTAURANTS,2010,AL,1,2010-01-01,1131,790144.879493567,1
RESTAURANTS,2010,AL,1,2010-01-01,1133,1379112.00526585,1
RESTAURANTS,2010,AL,1,2010-02-01,1001,5073105.00038413,2
RESTAURANTS,2010,AL,1,2010-02-01,1003,19355908.5294577,2
RESTAURANTS,2010,AL,1,2010-02-01,1005,1957334.13864277,2
RESTAURANTS,2010,AL,1,2010-02-01,1007,482533.895443797,2
RESTAURANTS,2010,AL,1,2010-02-01,1009,3137220.03463057,2
RESTAURANTS,2010,AL,1,2010-02-01,1011,356468.857856827,2
RESTAURANTS,2010,AL,1,2010-02-01,1013,1328477.96351353,2
RESTAURANTS,2010,AL,1,2010-02-01,1015,12148340.9485394,2
RESTAURANTS,2010,AL,1,2010-02-01,1017,2435739.6035238,2
RESTAURANTS,2010,AL,1,2010-02-01,1019,1896898.25590863,2
RESTAURANTS,2010,AL,1,2010-02-01,1021,2677707.51091218,2
RESTAURANTS,2010,AL,1,2010-02-01,1023,660655.885774733,2
RESTAURANTS,2010,AL,1,2010-02-01,1025,2637527.81107183,2
RESTAURANTS,2010,AL,1,2010-02-01,1027,532781.163716089,2
RESTAURANTS,2010,AL,1,2010-02-01,1029,529086.046557837,2
RESTAURANTS,2010,AL,1,2010-02-01,1031,4226591.6769341,2
RESTAURANTS,2010,AL,1,2010-02-01,1033,5837567.87606957,2
RESTAURANTS,2010,AL,1,2010-02-01,1035,418326.35439302,2
RESTAURANTS,2010,AL,1,2010-02-01,1037,66686.0486088881,2
RESTAURANTS,2010,AL,1,2010-02-01,1039,2839430.15730835,2
RESTAURANTS,2010,AL,1,2010-02-01,1041,452018.161516733,2
RESTAURANTS,2010,AL,1,2010-02-01,1043,5923728.8443286,2
RESTAURANTS,2010,AL,1,2010-02-01,1045,4046063.55141961,2
RESTAURANTS,2010,AL,1,2010-02-01,1047,1723792.93940397,2
RESTAURANTS,2010,AL,1,2010-02-01,1049,5087944.03187596,2
RESTAURANTS,2010,AL,1,2010-02-01,1051,4248205.10811505,2
RESTAURANTS,2010,AL,1,2010-02-01,1053,2485228.85999129,2
RESTAURANTS,2010,AL,1,2010-02-01,1055,11337503.6435769,2
RESTAURANTS,2010,AL,1,2010-02-01,1057,898209.933632987,2
RESTAURANTS,2010,AL,1,2010-02-01,1059,2402315.63416034,2
RESTAURANTS,2010,AL,1,2010-02-01,1061,1685820.30299576,2
RESTAURANTS,2010,AL,1,2010-02-01,1063,245965.973675435,2
RESTAURANTS,2010,AL,1,2010-02-01,1065,692661.837735254,2
RESTAURANTS,2010,AL,1,2010-02-01,1067,1226388.09063483,2
RESTAURANTS,2010,AL,1,2010-02-01,1069,13238537.4297421,2
RESTAURANTS,2010,AL,1,2010-02-01,1071,3802866.26776501,2
RESTAURANTS,2010,AL,1,2010-02-01,1073,76875067.2473077,2
RESTAURANTS,2010,AL,1,2010-02-01,1075,957120.026208754,2
RESTAURANTS,2010,AL,1,2010-02-01,1077,10342286.0494446,2
RESTAURANTS,2010,AL,1,2010-02-01,1079,2011102.31663932,2
RESTAURANTS,2010,AL,1,2010-02-01,1081,14133305.2153602,2
RESTAURANTS,2010,AL,1,2010-02-01,1083,8285448.33452033,2
RESTAURANTS,2010,AL,1,2010-02-01,1085,100787.882486033,2
RESTAURANTS,2010,AL,1,2010-02-01,1087,719532.809927357,2
RESTAURANTS,2010,AL,1,2010-02-01,1089,35646559.1339721,2
RESTAURANTS,2010,AL,1,2010-02-01,1091,1597123.07169897,2
RESTAURANTS,2010,AL,1,2010-02-01,1093,1731333.11291101,2
RESTAURANTS,2010,AL,1,2010-02-01,1095,9895704.2738457,2
RESTAURANTS,2010,AL,1,2010-02-01,1097,35101426.3914655,2
RESTAURANTS,2010,AL,1,2010-02-01,1099,978693.417102218,2
RESTAURANTS,2010,AL,1,2010-02-01,1101,25348421.363579,2
RESTAURANTS,2010,AL,1,2010-02-01,1103,12335392.4254933,2
RESTAURANTS,2010,AL,1,2010-02-01,1105,551416.665222675,2
RESTAURANTS,2010,AL,1,2010-02-01,1107,667103.857642663,2
RESTAURANTS,2010,AL,1,2010-02-01,1109,3169435.12097528,2
RESTAURANTS,2010,AL,1,2010-02-01,1111,1444770.46323767,2
RESTAURANTS,2010,AL,1,2010-02-01,1113,3972338.56213212,2
RESTAURANTS,2010,AL,1,2010-02-01,1115,5190289.58256494,2
RESTAURANTS,2010,AL,1,2010-02-01,1117,15885300.1599828,2
RESTAURANTS,2010,AL,1,2010-02-01,1119,801792.446570495,2
RESTAURANTS,2010,AL,1,2010-02-01,1121,5898580.79688766,2
RESTAURANTS,2010,AL,1,2010-02-01,1123,2607721.43434754,2
RESTAURANTS,2010,AL,1,2010-02-01,1125,16966388.9274856,2
RESTAURANTS,2010,AL,1,2010-02-01,1127,5257635.8532851,2
RESTAURANTS,2010,AL,1,2010-02-01,1129,736246.573566915,2
RESTAURANTS,2010,AL,1,2010-02-01,1131,624607.851364082,2
RESTAURANTS,2010,AL,1,2010-02-01,1133,1653051.62899596,2
RESTAURANTS,2010,AL,1,2010-03-01,1001,5263287.13682501,3
RESTAURANTS,2010,AL,1,2010-03-01,1003,24840533.4351033,3
RESTAURANTS,2010,AL,1,2010-03-01,1005,1885782.10441658,3
RESTAURANTS,2010,AL,1,2010-03-01,1007,501110.547957796,3
RESTAURANTS,2010,AL,1,2010-03-01,1009,3583425.49504911,3
RESTAURANTS,2010,AL,1,2010-03-01,1011,392505.761006172,3
RESTAURANTS,2010,AL,1,2010-03-01,1013,1568716.11338859,3
RESTAURANTS,2010,AL,1,2010-03-01,1015,12042235.4546269,3
RESTAURANTS,2010,AL,1,2010-03-01,1017,2659517.21257454,3
RESTAURANTS,2010,AL,1,2010-03-01,1019,2085934.73980822,3
RESTAURANTS,2010,AL,1,2010-03-01,1021,2804802.04395774,3
RESTAURANTS,2010,AL,1,2010-03-01,1023,700964.739483599,3
RESTAURANTS,2010,AL,1,2010-03-01,1025,3225914.98917077,3
RESTAURANTS,2010,AL,1,2010-03-01,1027,637080.11423778,3
RESTAURANTS,2010,AL,1,2010-03-01,1029,605479.717513496,3
RESTAURANTS,2010,AL,1,2010-03-01,1031,4488635.07933327,3
RESTAURANTS,2010,AL,1,2010-03-01,1033,6067074.31181422,3
RESTAURANTS,2010,AL,1,2010-03-01,1035,491150.087476822,3
RESTAURANTS,2010,AL,1,2010-03-01,1037,74654.7879806963,3
RESTAURANTS,2010,AL,1,2010-03-01,1039,3130587.04706932,3
RESTAURANTS,2010,AL,1,2010-03-01,1041,509410.191706583,3
RESTAURANTS,2010,AL,1,2010-03-01,1043,6218673.15461874,3
RESTAURANTS,2010,AL,1,2010-03-01,1045,4484994.90304548,3
RESTAURANTS,2010,AL,1,2010-03-01,1047,1868571.07644072,3
RESTAURANTS,2010,AL,1,2010-03-01,1049,5524905.51048807,3
RESTAURANTS,2010,AL,1,2010-03-01,1051,4520930.83488165,3
RESTAURANTS,2010,AL,1,2010-03-01,1053,2730912.90033302,3
RESTAURANTS,2010,AL,1,2010-03-01,1055,11794065.8511021,3
RESTAURANTS,2010,AL,1,2010-03-01,1057,909346.976772557,3
RESTAURANTS,2010,AL,1,2010-03-01,1059,2618565.84725613,3
RESTAURANTS,2010,AL,1,2010-03-01,1061,1892217.14632262,3
RESTAURANTS,2010,AL,1,2010-03-01,1063,240445.104091319,3
RESTAURANTS,2010,AL,1,2010-03-01,1065,716498.439705459,3
RESTAURANTS,2010,AL,1,2010-03-01,1067,1426585.94107216,3
RESTAURANTS,2010,AL,1,2010-03-01,1069,13513477.7784195,3
RESTAURANTS,2010,AL,1,2010-03-01,1071,4010411.92474766,3
RESTAURANTS,2010,AL,1,2010-03-01,1073,81519527.3896727,3
RESTAURANTS,2010,AL,1,2010-03-01,1075,1025162.73700609,3
RESTAURANTS,2010,AL,1,2010-03-01,1077,10349005.1458596,3
RESTAURANTS,2010,AL,1,2010-03-01,1079,2546479.29946997,3
RESTAURANTS,2010,AL,1,2010-03-01,1081,14352400.5327943,3
RESTAURANTS,2010,AL,1,2010-03-01,1083,8985360.44563729,3
RESTAURANTS,2010,AL,1,2010-03-01,1085,97677.7285546768,3
RESTAURANTS,2010,AL,1,2010-03-01,1087,832579.57752758,3
RESTAURANTS,2010,AL,1,2010-03-01,1089,37712762.0442078,3
RESTAURANTS,2010,AL,1,2010-03-01,1091,1655269.79255422,3
RESTAURANTS,2010,AL,1,2010-03-01,1093,1743907.15429745,3
RESTAURANTS,2010,AL,1,2010-03-01,1095,10702409.9976382,3
RESTAURANTS,2010,AL,1,2010-03-01,1097,35938427.5084732,3
RESTAURANTS,2010,AL,1,2010-03-01,1099,1091501.47335517,3
RESTAURANTS,2010,AL,1,2010-03-01,1101,25945212.7881432,3
RESTAURANTS,2010,AL,1,2010-03-01,1103,14001959.9999515,3
RESTAURANTS,2010,AL,1,2010-03-01,1105,542754.923448111,3
RESTAURANTS,2010,AL,1,2010-03-01,1107,803333.989483095,3
RESTAURANTS,2010,AL,1,2010-03-01,1109,3120158.85894349,3
RESTAURANTS,2010,AL,1,2010-03-01,1111,1607406.67076177,3
RESTAURANTS,2010,AL,1,2010-03-01,1113,4274391.02973173,3
RESTAURANTS,2010,AL,1,2010-03-01,1115,5653534.79537032,3
RESTAURANTS,2010,AL,1,2010-03-01,1117,16776853.6508613,3
RESTAURANTS,2010,AL,1,2010-03-01,1119,808970.980097338,3
RESTAURANTS,2010,AL,1,2010-03-01,1121,6541503.23536292,3
RESTAURANTS,2010,AL,1,2010-03-01,1123,2960452.204619,3
RESTAURANTS,2010,AL,1,2010-03-01,1125,17096283.1866674,3
RESTAURANTS,2010,AL,1,2010-03-01,1127,5288008.93234914,3
RESTAURANTS,2010,AL,1,2010-03-01,1129,899425.395209884,3
RESTAURANTS,2010,AL,1,2010-03-01,1131,676765.400089344,3
RESTAURANTS,2010,AL,1,2010-03-01,1133,1764674.99197387,3
RESTAURANTS,2010,AL,2,2010-04-01,1001,5478507.63724229,4
RESTAURANTS,2010,AL,2,2010-04-01,1003,25162861.5441185,4
RESTAURANTS,2010,AL,2,2010-04-01,1005,2820403.0425695,4
RESTAURANTS,2010,AL,2,2010-04-01,1007,579776.870086784,4
RESTAURANTS,2010,AL,2,2010-04-01,1009,3298090.35895919,4
RESTAURANTS,2010,AL,2,2010-04-01,1011,437399.531063962,4
RESTAURANTS,2010,AL,2,2010-04-01,1013,1682911.8213104,4
RESTAURANTS,2010,AL,2,2010-04-01,1015,11836631.4625972,4
RESTAURANTS,2010,AL,2,2010-04-01,1017,2707236.98725993,4
RESTAURANTS,2010,AL,2,2010-04-01,1019,2103682.57333369,4
RESTAURANTS,2010,AL,2,2010-04-01,1021,2505204.76721796,4
RESTAURANTS,2010,AL,2,2010-04-01,1023,728347.281345359,4
RESTAURANTS,2010,AL,2,2010-04-01,1025,2816022.7431353,4
RESTAURANTS,2010,AL,2,2010-04-01,1027,574720.72956933,4
RESTAURANTS,2010,AL,2,2010-04-01,1029,563167.260195519,4
RESTAURANTS,2010,AL,2,2010-04-01,1031,4265091.30300532,4
RESTAURANTS,2010,AL,2,2010-04-01,1033,5915822.91796296,4
RESTAURANTS,2010,AL,2,2010-04-01,1035,553853.393866509,4
RESTAURANTS,2010,AL,2,2010-04-01,1037,91085.5782021381,4
RESTAURANTS,2010,AL,2,2010-04-01,1039,2991707.2751301,4
RESTAURANTS,2010,AL,2,2010-04-01,1041,503005.660559211,4
RESTAURANTS,2010,AL,2,2010-04-01,1043,6051773.49706272,4
RESTAURANTS,2010,AL,2,2010-04-01,1045,4077077.19755342,4
RESTAURANTS,2010,AL,2,2010-04-01,1047,2510232.86893931,4
RESTAURANTS,2010,AL,2,2010-04-01,1049,4925042.63366329,4
RESTAURANTS,2010,AL,2,2010-04-01,1051,5756174.83531974,4
RESTAURANTS,2010,AL,2,2010-04-01,1053,3100094.40943628,4
RESTAURANTS,2010,AL,2,2010-04-01,1055,11099868.075131,4
RESTAURANTS,2010,AL,2,2010-04-01,1057,915922.885703858,4
RESTAURANTS,2010,AL,2,2010-04-01,1059,2631277.43250357,4
RESTAURANTS,2010,AL,2,2010-04-01,1061,1849062.15209092,4
RESTAURANTS,2010,AL,2,2010-04-01,1063,220258.08699326,4
RESTAURANTS,2010,AL,2,2010-04-01,1065,769202.405811629,4
RESTAURANTS,2010,AL,2,2010-04-01,1067,1507812.44362422,4
RESTAURANTS,2010,AL,2,2010-04-01,1069,12267713.9558728,4
RESTAURANTS,2010,AL,2,2010-04-01,1071,4004603.8008782,4
RESTAURANTS,2010,AL,2,2010-04-01,1073,77827474.6453478,4
RESTAURANTS,2010,AL,2,2010-04-01,1075,1100953.19231092,4
RESTAURANTS,2010,AL,2,2010-04-01,1077,9668687.18214762,4
RESTAURANTS,2010,AL,2,2010-04-01,1079,2065518.27896846,4
RESTAURANTS,2010,AL,2,2010-04-01,1081,15013646.4035474,4
RESTAURANTS,2010,AL,2,2010-04-01,1083,8641965.85807243,4
RESTAURANTS,2010,AL,2,2010-04-01,1085,100163.649247437,4
RESTAURANTS,2010,AL,2,2010-04-01,1087,888298.75156392,4
RESTAURANTS,2010,AL,2,2010-04-01,1089,35087167.5488138,4
RESTAURANTS,2010,AL,2,2010-04-01,1091,2365076.01787587,4
RESTAURANTS,2010,AL,2,2010-04-01,1093,1801657.29547732,4
RESTAURANTS,2010,AL,2,2010-04-01,1095,11005359.8545638,4
RESTAURANTS,2010,AL,2,2010-04-01,1097,34062445.6936088,4
RESTAURANTS,2010,AL,2,2010-04-01,1099,1588561.78576723,4
RESTAURANTS,2010,AL,2,2010-04-01,1101,26518701.8445085,4
RESTAURANTS,2010,AL,2,2010-04-01,1103,12407821.473232,4
RESTAURANTS,2010,AL,2,2010-04-01,1105,578561.369654742,4
RESTAURANTS,2010,AL,2,2010-04-01,1107,1095309.1805485,4
RESTAURANTS,2010,AL,2,2010-04-01,1109,3315906.75924824,4
RESTAURANTS,2010,AL,2,2010-04-01,1111,1514104.93158069,4
RESTAURANTS,2010,AL,2,2010-04-01,1113,4119168.43699793,4
RESTAURANTS,2010,AL,2,2010-04-01,1115,5780027.65247017,4
RESTAURANTS,2010,AL,2,2010-04-01,1117,17187079.6334496,4
RESTAURANTS,2010,AL,2,2010-04-01,1119,734912.566485309,4
RESTAURANTS,2010,AL,2,2010-04-01,1121,6689682.42747334,4
RESTAURANTS,2010,AL,2,2010-04-01,1123,3083498.87603437,4
RESTAURANTS,2010,AL,2,2010-04-01,1125,17019534.6360508,4
RESTAURANTS,2010,AL,2,2010-04-01,1127,4923872.90565689,4
RESTAURANTS,2010,AL,2,2010-04-01,1129,740225.174243956,4
RESTAURANTS,2010,AL,2,2010-04-01,1131,610774.883263128,4
RESTAURANTS,2010,AL,2,2010-04-01,1133,1627500.71806087,4
RESTAURANTS,2010,AL,2,2010-05-01,1001,5856899.37218431,5
RESTAURANTS,2010,AL,2,2010-05-01,1003,27063024.3270122,5
RESTAURANTS,2010,AL,2,2010-05-01,1005,3029486.21785259,5
RESTAURANTS,2010,AL,2,2010-05-01,1007,485033.474277476,5
RESTAURANTS,2010,AL,2,2010-05-01,1009,3563833.94563559,5
RESTAURANTS,2010,AL,2,2010-05-01,1011,460370.905468611,5
RESTAURANTS,2010,AL,2,2010-05-01,1013,1795049.82112359,5
RESTAURANTS,2010,AL,2,2010-05-01,1015,12501063.775561,5
RESTAURANTS,2010,AL,2,2010-05-01,1017,2648785.76010814,5
RESTAURANTS,2010,AL,2,2010-05-01,1019,2012621.23896615,5
RESTAURANTS,2010,AL,2,2010-05-01,1021,2520959.47858713,5
RESTAURANTS,2010,AL,2,2010-05-01,1023,748416.312740146,5
RESTAURANTS,2010,AL,2,2010-05-01,1025,2873100.48249805,5
RESTAURANTS,2010,AL,2,2010-05-01,1027,623491.589085856,5
RESTAURANTS,2010,AL,2,2010-05-01,1029,545157.896261179,5
RESTAURANTS,2010,AL,2,2010-05-01,1031,4424188.74103438,5
RESTAURANTS,2010,AL,2,2010-05-01,1033,6288382.69296849,5
RESTAURANTS,2010,AL,2,2010-05-01,1035,528283.473582686,5
RESTAURANTS,2010,AL,2,2010-05-01,1037,84366.2413551865,5
RESTAURANTS,2010,AL,2,2010-05-01,1039,3160561.47248949,5
RESTAURANTS,2010,AL,2,2010-05-01,1041,481720.73241263,5
RESTAURANTS,2010,AL,2,2010-05-01,1043,7452919.82379038,5
RESTAURANTS,2010,AL,2,2010-05-01,1045,4136161.11603182,5
RESTAURANTS,2010,AL,2,2010-05-01,1047,2494893.44463049,5
RESTAURANTS,2010,AL,2,2010-05-01,1049,5383294.72706784,5
RESTAURANTS,2010,AL,2,2010-05-01,1051,5832114.06375875,5
RESTAURANTS,2010,AL,2,2010-05-01,1053,3247167.2769501,5
RESTAURANTS,2010,AL,2,2010-05-01,1055,11559946.1120407,5
RESTAURANTS,2010,AL,2,2010-05-01,1057,793513.151287237,5
RESTAURANTS,2010,AL,2,2010-05-01,1059,2523205.99979849,5
RESTAURANTS,2010,AL,2,2010-05-01,1061,1879140.43773976,5
RESTAURANTS,2010,AL,2,2010-05-01,1063,261008.234436524,5
RESTAURANTS,2010,AL,2,2010-05-01,1065,729431.617438886,5
RESTAURANTS,2010,AL,2,2010-05-01,1067,1525674.40375293,5
RESTAURANTS,2010,AL,2,2010-05-01,1069,12623557.9895214,5
RESTAURANTS,2010,AL,2,2010-05-01,1071,4104385.55267414,5
RESTAURANTS,2010,AL,2,2010-05-01,1073,82089732.2584677,5
RESTAURANTS,2010,AL,2,2010-05-01,1075,1187763.67872188,5
RESTAURANTS,2010,AL,2,2010-05-01,1077,10874140.9945026,5
RESTAURANTS,2010,AL,2,2010-05-01,1079,2262098.54382643,5
RESTAURANTS,2010,AL,2,2010-05-01,1081,14514614.6013317,5
RESTAURANTS,2010,AL,2,2010-05-01,1083,8823904.22785662,5
RESTAURANTS,2010,AL,2,2010-05-01,1085,92988.9739402222,5
RESTAURANTS,2010,AL,2,2010-05-01,1087,655435.214117297,5
RESTAURANTS,2010,AL,2,2010-05-01,1089,37320731.7750117,5
RESTAURANTS,2010,AL,2,2010-05-01,1091,2291713.98144586,5
RESTAURANTS,2010,AL,2,2010-05-01,1093,1876301.01551322,5
RESTAURANTS,2010,AL,2,2010-05-01,1095,11658343.2627501,5
RESTAURANTS,2010,AL,2,2010-05-01,1097,37116424.9937539,5
RESTAURANTS,2010,AL,2,2010-05-01,1099,1516152.50521045,5
RESTAURANTS,2010,AL,2,2010-05-01,1101,25566710.7428707,5
RESTAURANTS,2010,AL,2,2010-05-01,1103,13811697.824471,5
RESTAURANTS,2010,AL,2,2010-05-01,1105,476086.298477514,5
RESTAURANTS,2010,AL,2,2010-05-01,1107,1188673.03523985,5
RESTAURANTS,2010,AL,2,2010-05-01,1109,3067894.63577127,5
RESTAURANTS,2010,AL,2,2010-05-01,1111,1581843.13145543,5
RESTAURANTS,2010,AL,2,2010-05-01,1113,3891809.15404296,5
RESTAURANTS,2010,AL,2,2010-05-01,1115,5829270.21582006,5
RESTAURANTS,2010,AL,2,2010-05-01,1117,17996556.3784193,5
RESTAURANTS,2010,AL,2,2010-05-01,1119,617684.532795267,5
RESTAURANTS,2010,AL,2,2010-05-01,1121,6698639.67335435,5
RESTAURANTS,2010,AL,2,2010-05-01,1123,3462817.83912302,5
RESTAURANTS,2010,AL,2,2010-05-01,1125,16104109.8424018,5
RESTAURANTS,2010,AL,2,2010-05-01,1127,5132231.62318653,5
RESTAURANTS,2010,AL,2,2010-05-01,1129,703976.86776487,5
RESTAURANTS,2010,AL,2,2010-05-01,1131,620325.575485452,5
RESTAURANTS,2010,AL,2,2010-05-01,1133,1712576.32184545,5
RESTAURANTS,2010,AL,2,2010-06-01,1001,5478207.27052749,6
RESTAURANTS,2010,AL,2,2010-06-01,1003,26901439.9527919,6
RESTAURANTS,2010,AL,2,2010-06-01,1005,2777663.78953234,6
RESTAURANTS,2010,AL,2,2010-06-01,1007,499579.88943835,6
RESTAURANTS,2010,AL,2,2010-06-01,1009,2979650.83322369,6
RESTAURANTS,2010,AL,2,2010-06-01,1011,405897.577270284,6
RESTAURANTS,2010,AL,2,2010-06-01,1013,1575392.90476642,6
RESTAURANTS,2010,AL,2,2010-06-01,1015,10881369.1450106,6
RESTAURANTS,2010,AL,2,2010-06-01,1017,2394402.83930106,6
RESTAURANTS,2010,AL,2,2010-06-01,1019,1940111.15013036,6
RESTAURANTS,2010,AL,2,2010-06-01,1021,2743709.06336912,6
RESTAURANTS,2010,AL,2,2010-06-01,1023,771651.866614818,6
RESTAURANTS,2010,AL,2,2010-06-01,1025,2588576.76436093,6
RESTAURANTS,2010,AL,2,2010-06-01,1027,517259.440691187,6
RESTAURANTS,2010,AL,2,2010-06-01,1029,579276.812324022,6
RESTAURANTS,2010,AL,2,2010-06-01,1031,4076513.38855714,6
RESTAURANTS,2010,AL,2,2010-06-01,1033,5939112.27028186,6
RESTAURANTS,2010,AL,2,2010-06-01,1035,540169.310994574,6
RESTAURANTS,2010,AL,2,2010-06-01,1037,91719.8577200561,6
RESTAURANTS,2010,AL,2,2010-06-01,1039,3016178.10244448,6
RESTAURANTS,2010,AL,2,2010-06-01,1041,476817.187450189,6
RESTAURANTS,2010,AL,2,2010-06-01,1043,5726839.50164098,6
RESTAURANTS,2010,AL,2,2010-06-01,1045,3904937.4687998,6
RESTAURANTS,2010,AL,2,2010-06-01,1047,2325492.216048,6
RESTAURANTS,2010,AL,2,2010-06-01,1049,5073014.6458877,6
RESTAURANTS,2010,AL,2,2010-06-01,1051,5160500.63151362,6
RESTAURANTS,2010,AL,2,2010-06-01,1053,2937005.4251169,6
RESTAURANTS,2010,AL,2,2010-06-01,1055,10409878.7159642,6
RESTAURANTS,2010,AL,2,2010-06-01,1057,857556.627552803,6
RESTAURANTS,2010,AL,2,2010-06-01,1059,2438971.25038188,6
RESTAURANTS,2010,AL,2,2010-06-01,1061,1689275.64297045,6
RESTAURANTS,2010,AL,2,2010-06-01,1063,224726.102849802,6
RESTAURANTS,2010,AL,2,2010-06-01,1065,620835.511698687,6
RESTAURANTS,2010,AL,2,2010-06-01,1067,1344821.61319472,6
RESTAURANTS,2010,AL,2,2010-06-01,1069,11640267.4107797,6
RESTAURANTS,2010,AL,2,2010-06-01,1071,3878642.9419885,6
RESTAURANTS,2010,AL,2,2010-06-01,1073,76400846.1854495,6
RESTAURANTS,2010,AL,2,2010-06-01,1075,1018488.68433177,6
RESTAURANTS,2010,AL,2,2010-06-01,1077,10065089.8994252,6
RESTAURANTS,2010,AL,2,2010-06-01,1079,2082025.78568626,6
RESTAURANTS,2010,AL,2,2010-06-01,1081,12789014.5250779,6
RESTAURANTS,2010,AL,2,2010-06-01,1083,8390129.56403824,6
RESTAURANTS,2010,AL,2,2010-06-01,1085,87251.8352877834,6
RESTAURANTS,2010,AL,2,2010-06-01,1087,593352.4119148,6
RESTAURANTS,2010,AL,2,2010-06-01,1089,34211413.7859511,6
RESTAURANTS,2010,AL,2,2010-06-01,1091,2150978.47686755,6
RESTAURANTS,2010,AL,2,2010-06-01,1093,1745375.6388855,6
RESTAURANTS,2010,AL,2,2010-06-01,1095,10413740.7296985,6
RESTAURANTS,2010,AL,2,2010-06-01,1097,33173856.9185433,6
RESTAURANTS,2010,AL,2,2010-06-01,1099,1264167.76187833,6
RESTAURANTS,2010,AL,2,2010-06-01,1101,24950401.4585654,6
RESTAURANTS,2010,AL,2,2010-06-01,1103,12549381.3881771,6
RESTAURANTS,2010,AL,2,2010-06-01,1105,446754.911042229,6
RESTAURANTS,2010,AL,2,2010-06-01,1107,1014850.73295976,6
RESTAURANTS,2010,AL,2,2010-06-01,1109,2890769.71461634,6
RESTAURANTS,2010,AL,2,2010-06-01,1111,1394949.55428759,6
RESTAURANTS,2010,AL,2,2010-06-01,1113,3716643.43533992,6
RESTAURANTS,2010,AL,2,2010-06-01,1115,5535827.60644248,6
RESTAURANTS,2010,AL,2,2010-06-01,1117,16511443.2287086,6
RESTAURANTS,2010,AL,2,2010-06-01,1119,635871.870626369,6
RESTAURANTS,2010,AL,2,2010-06-01,1121,6072181.02507645,6
RESTAURANTS,2010,AL,2,2010-06-01,1123,3289202.86053496,6
RESTAURANTS,2010,AL,2,2010-06-01,1125,15415115.812419,6
RESTAURANTS,2010,AL,2,2010-06-01,1127,4635861.36649231,6
RESTAURANTS,2010,AL,2,2010-06-01,1129,694806.842152014,6
RESTAURANTS,2010,AL,2,2010-06-01,1131,636433.882412208,6
RESTAURANTS,2010,AL,2,2010-06-01,1133,1530694.47106255,6
RESTAURANTS,2010,AL,3,2010-07-01,1001,5358427.30010564,7
RESTAURANTS,2010,AL,3,2010-07-01,1003,31313926.8828053,7
RESTAURANTS,2010,AL,3,2010-07-01,1005,2837897.60672237,7
RESTAURANTS,2010,AL,3,2010-07-01,1007,523514.350243516,7
RESTAURANTS,2010,AL,3,2010-07-01,1009,2854720.8414091,7
RESTAURANTS,2010,AL,3,2010-07-01,1011,438033.477368279,7
RESTAURANTS,2010,AL,3,2010-07-01,1013,1655253.54565579,7
RESTAURANTS,2010,AL,3,2010-07-01,1015,11010162.4598091,7
RESTAURANTS,2010,AL,3,2010-07-01,1017,2399328.99092141,7
RESTAURANTS,2010,AL,3,2010-07-01,1019,2028433.7603759,7
RESTAURANTS,2010,AL,3,2010-07-01,1021,2598191.73346493,7
RESTAURANTS,2010,AL,3,2010-07-01,1023,555204.838435858,7
RESTAURANTS,2010,AL,3,2010-07-01,1025,2661827.12280822,7
RESTAURANTS,2010,AL,3,2010-07-01,1027,536623.168713967,7
RESTAURANTS,2010,AL,3,2010-07-01,1029,494634.369247748,7
RESTAURANTS,2010,AL,3,2010-07-01,1031,3843353.08302716,7
RESTAURANTS,2010,AL,3,2010-07-01,1033,5645917.57520291,7
RESTAURANTS,2010,AL,3,2010-07-01,1035,474959.940856483,7
RESTAURANTS,2010,AL,3,2010-07-01,1037,68431.16223022,7
RESTAURANTS,2010,AL,3,2010-07-01,1039,3105185.87105222,7
RESTAURANTS,2010,AL,3,2010-07-01,1041,460119.719379682,7
RESTAURANTS,2010,AL,3,2010-07-01,1043,6089088.13230606,7
RESTAURANTS,2010,AL,3,2010-07-01,1045,3637448.76083177,7
RESTAURANTS,2010,AL,3,2010-07-01,1047,2186451.52451413,7
RESTAURANTS,2010,AL,3,2010-07-01,1049,5255868.24685183,7
RESTAURANTS,2010,AL,3,2010-07-01,1051,5538721.0403959,7
RESTAURANTS,2010,AL,3,2010-07-01,1053,2953295.08776249,7
RESTAURANTS,2010,AL,3,2010-07-01,1055,9933324.15688118,7
RESTAURANTS,2010,AL,3,2010-07-01,1057,867937.771834023,7
RESTAURANTS,2010,AL,3,2010-07-01,1059,2338785.70800431,7
RESTAURANTS,2010,AL,3,2010-07-01,1061,1611791.08315584,7
RESTAURANTS,2010,AL,3,2010-07-01,1063,235036.50785392,7
